instrument,date,openMid,closeMid,highMid,lowMid,volume
GBP_USD,01/12/2015,1.51628,1.51658,1.51921,1.5099,15931
GBP_USD,01/13/2015,1.516575,1.51678,1.51895,1.50776,20113
GBP_USD,01/14/2015,1.516735,1.52334,1.52696,1.51464,22935
GBP_USD,01/15/2015,1.523295,1.517965,1.52671,1.51498,100694
GBP_USD,01/16/2015,1.51802,1.51449,1.52348,1.5075,26851
GBP_USD,01/18/2015,1.51316,1.51393,1.51486,1.51158,5971
GBP_USD,01/19/2015,1.513925,1.506915,1.51794,1.50574,17423
GBP_USD,01/20/2015,1.506975,1.515745,1.51998,1.50692,15781
GBP_USD,01/21/2015,1.515745,1.513455,1.518,1.50758,29968
GBP_USD,01/22/2015,1.513435,1.49933,1.5213,1.49726,46378
GBP_USD,01/23/2015,1.499395,1.49896,1.50363,1.49512,34073
GBP_USD,01/25/2015,1.501325,1.499885,1.5029,1.49876,17450
GBP_USD,01/26/2015,1.49983,1.5097,1.51078,1.49976,22021
GBP_USD,01/27/2015,1.509745,1.51663,1.52236,1.50599,31431
GBP_USD,01/28/2015,1.516575,1.513865,1.52193,1.51312,28244
GBP_USD,01/29/2015,1.513815,1.507285,1.51626,1.50187,20663
GBP_USD,01/30/2015,1.50733,1.5065,1.50961,1.49895,24022
GBP_USD,02/01/2015,1.509595,1.50782,1.51028,1.5072,7315
GBP_USD,02/02/2015,1.507775,1.50181,1.50886,1.5006,29101
GBP_USD,02/03/2015,1.501755,1.516745,1.51982,1.49888,26107
GBP_USD,02/04/2015,1.51669,1.520525,1.5251,1.51396,29877
GBP_USD,02/05/2015,1.52047,1.533135,1.53436,1.51896,21505
GBP_USD,02/06/2015,1.53315,1.52427,1.53522,1.52112,20789
GBP_USD,02/08/2015,1.522855,1.525635,1.52624,1.52197,6211
GBP_USD,02/09/2015,1.52558,1.5237,1.52676,1.52008,15195
GBP_USD,02/10/2015,1.52376,1.52444,1.52756,1.51968,17386
GBP_USD,02/11/2015,1.524385,1.521885,1.52998,1.52164,23187
GBP_USD,02/12/2015,1.521945,1.54149,1.54199,1.52093,28477
GBP_USD,02/13/2015,1.5415,1.53967,1.54224,1.53712,15581
GBP_USD,02/15/2015,1.54271,1.54342,1.54369,1.53934,9213
GBP_USD,02/16/2015,1.543475,1.53775,1.54406,1.53396,27145
GBP_USD,02/17/2015,1.537745,1.535715,1.54028,1.53163,17945
GBP_USD,02/18/2015,1.535665,1.544555,1.548,1.53419,22214
GBP_USD,02/19/2015,1.544495,1.542725,1.54653,1.5404,16158
GBP_USD,02/20/2015,1.542765,1.53983,1.5434,1.53435,21779
GBP_USD,02/22/2015,1.539675,1.5381,1.54003,1.53689,3533
GBP_USD,02/23/2015,1.538155,1.544405,1.54748,1.53326,15448
GBP_USD,02/24/2015,1.54443,1.547555,1.54788,1.54024,20910
GBP_USD,02/25/2015,1.54761,1.55491,1.55522,1.54674,15157
GBP_USD,02/26/2015,1.554915,1.54384,1.55516,1.53946,19393
GBP_USD,02/27/2015,1.54389,1.5437,1.54588,1.53844,15712
GBP_USD,03/01/2015,1.542245,1.54015,1.54296,1.53925,4170
GBP_USD,03/02/2015,1.540135,1.538135,1.54215,1.53518,11756
GBP_USD,03/03/2015,1.53808,1.53499,1.53976,1.53449,11736
GBP_USD,03/04/2015,1.53498,1.52486,1.53687,1.52476,14898
GBP_USD,03/05/2015,1.524825,1.52489,1.52698,1.52154,31558
GBP_USD,03/06/2015,1.524885,1.50386,1.52498,1.50324,38834
GBP_USD,03/08/2015,1.5041,1.505935,1.50658,1.50331,6528
GBP_USD,03/09/2015,1.505915,1.50847,1.51374,1.50575,30952
GBP_USD,03/10/2015,1.508445,1.508125,1.5101,1.50288,50446
GBP_USD,03/11/2015,1.50815,1.49198,1.50966,1.48934,60220
GBP_USD,03/12/2015,1.491985,1.487055,1.50272,1.48504,59414
GBP_USD,03/13/2015,1.487005,1.47444,1.48942,1.46993,46872
GBP_USD,03/15/2015,1.47456,1.4759,1.47724,1.47332,7979
GBP_USD,03/16/2015,1.475865,1.482165,1.48538,1.47482,37546
GBP_USD,03/17/2015,1.482165,1.47606,1.48458,1.47242,41298
GBP_USD,03/18/2015,1.476065,1.488825,1.5169,1.4635,101593
GBP_USD,03/19/2015,1.48877,1.47695,1.49266,1.46886,92752
GBP_USD,03/20/2015,1.47693,1.49546,1.49892,1.47222,61300
GBP_USD,03/22/2015,1.497245,1.493665,1.499,1.49177,14792
GBP_USD,03/23/2015,1.493625,1.49278,1.49739,1.48388,76519
GBP_USD,03/24/2015,1.492815,1.48692,1.49848,1.4831,72966
GBP_USD,03/25/2015,1.486945,1.488245,1.49546,1.48458,61611
GBP_USD,03/26/2015,1.488295,1.485275,1.49944,1.48069,67244
GBP_USD,03/27/2015,1.48532,1.48777,1.49222,1.47968,61050
GBP_USD,03/29/2015,1.48878,1.48577,1.49014,1.48518,8437
GBP_USD,03/30/2015,1.48577,1.47805,1.48664,1.47528,54997
GBP_USD,03/31/2015,1.478005,1.48616,1.48718,1.47558,60955
GBP_USD,04/01/2015,1.48617,1.483335,1.48716,1.47396,58843
GBP_USD,04/02/2015,1.483335,1.482435,1.48686,1.47765,55036
GBP_USD,04/03/2015,1.48248,1.49183,1.49454,1.48102,30403
GBP_USD,04/05/2015,1.49171,1.492105,1.49342,1.48991,5819
GBP_USD,04/06/2015,1.492085,1.48976,1.49814,1.4871,29020
GBP_USD,04/07/2015,1.489805,1.483145,1.49207,1.48032,52891
GBP_USD,04/08/2015,1.48314,1.48828,1.49728,1.48276,60753
GBP_USD,04/09/2015,1.48827,1.471535,1.48864,1.46844,50727
GBP_USD,04/10/2015,1.47153,1.463175,1.47208,1.45874,48468
GBP_USD,04/12/2015,1.46208,1.46129,1.46496,1.46121,7496
GBP_USD,04/13/2015,1.46125,1.466035,1.46918,1.45659,58039
GBP_USD,04/14/2015,1.466035,1.47522,1.48016,1.46033,61150
GBP_USD,04/15/2015,1.475245,1.48416,1.48797,1.4701,68877
GBP_USD,04/16/2015,1.484185,1.49252,1.49702,1.48121,67896
GBP_USD,04/17/2015,1.49251,1.49634,1.50537,1.49162,56469
GBP_USD,04/19/2015,1.49609,1.495745,1.4984,1.49487,9978
GBP_USD,04/20/2015,1.49572,1.488335,1.49802,1.48804,46773
GBP_USD,04/21/2015,1.488345,1.49307,1.49731,1.48564,50081
GBP_USD,04/22/2015,1.49309,1.50276,1.50797,1.4928,52541
GBP_USD,04/23/2015,1.50272,1.503545,1.50701,1.49597,52610
GBP_USD,04/24/2015,1.50356,1.51876,1.51876,1.50352,46766
GBP_USD,04/26/2015,1.517775,1.51716,1.5187,1.51654,6169
GBP_USD,04/27/2015,1.51716,1.523055,1.52616,1.5107,47726
GBP_USD,04/28/2015,1.52306,1.53372,1.53459,1.51761,56293
GBP_USD,04/29/2015,1.533715,1.54238,1.54987,1.53314,79245
GBP_USD,04/30/2015,1.54237,1.534345,1.54922,1.53042,78020
GBP_USD,05/01/2015,1.5343,1.51392,1.53975,1.51146,48912
GBP_USD,05/03/2015,1.51466,1.516015,1.51657,1.51354,8818
GBP_USD,05/04/2015,1.51601,1.511525,1.51752,1.50904,55079
GBP_USD,05/05/2015,1.51155,1.520525,1.52184,1.50894,61954
GBP_USD,05/06/2015,1.520575,1.524095,1.52914,1.51505,78309
GBP_USD,05/07/2015,1.5241,1.54644,1.5498,1.51638,81092
GBP_USD,05/08/2015,1.546415,1.54426,1.55228,1.5355,67055
GBP_USD,05/10/2015,1.54484,1.541585,1.54553,1.54056,3751
GBP_USD,05/11/2015,1.541605,1.55704,1.56131,1.53934,43055
GBP_USD,05/12/2015,1.55701,1.567625,1.57107,1.55576,43739
GBP_USD,05/13/2015,1.567605,1.575425,1.57694,1.56337,50278
GBP_USD,05/14/2015,1.575405,1.5772,1.58152,1.5742,41129
GBP_USD,05/15/2015,1.57718,1.57261,1.58088,1.57017,34930
GBP_USD,05/17/2015,1.573745,1.571805,1.57456,1.57062,2959
GBP_USD,05/18/2015,1.57178,1.56563,1.5731,1.5632,32336
GBP_USD,05/19/2015,1.565605,1.551335,1.56699,1.54466,45436
GBP_USD,05/20/2015,1.55131,1.555345,1.55879,1.54726,49479
GBP_USD,05/21/2015,1.555365,1.567775,1.56996,1.55256,42001
GBP_USD,05/22/2015,1.567755,1.54893,1.569,1.54604,40499
GBP_USD,05/24/2015,1.54762,1.547495,1.54874,1.54602,3078
GBP_USD,05/25/2015,1.54752,1.54502,1.55079,1.54318,13671
GBP_USD,05/26/2015,1.54505,1.53912,1.54572,1.53543,43473
GBP_USD,05/27/2015,1.539145,1.53472,1.54374,1.53016,44902
GBP_USD,05/28/2015,1.5347,1.533325,1.53854,1.52607,43830
GBP_USD,05/29/2015,1.53335,1.52935,1.53414,1.52365,37653
GBP_USD,05/31/2015,1.529575,1.52896,1.52966,1.52592,3403
GBP_USD,06/01/2015,1.528935,1.52051,1.53046,1.51704,38575
GBP_USD,06/02/2015,1.520535,1.5348,1.53672,1.518,47092
GBP_USD,06/03/2015,1.53478,1.533035,1.53752,1.52514,43787
GBP_USD,06/04/2015,1.533005,1.536075,1.54412,1.5304,42655
GBP_USD,06/05/2015,1.53605,1.526855,1.53701,1.51904,41026
GBP_USD,06/07/2015,1.52579,1.52656,1.52745,1.52535,2522
GBP_USD,06/08/2015,1.52658,1.535285,1.5364,1.52214,36056
GBP_USD,06/09/2015,1.535305,1.53769,1.53986,1.52578,39119
GBP_USD,06/10/2015,1.53771,1.549655,1.55541,1.53692,54129
GBP_USD,06/11/2015,1.549635,1.551755,1.55341,1.5422,37215
GBP_USD,06/12/2015,1.55178,1.55614,1.55979,1.54672,38447
GBP_USD,06/14/2015,1.555145,1.554315,1.55692,1.55292,3237
GBP_USD,06/15/2015,1.554285,1.56123,1.56142,1.54878,31152
GBP_USD,06/16/2015,1.56121,1.5642,1.56542,1.55424,31237
GBP_USD,06/17/2015,1.56418,1.58397,1.58514,1.5626,47461
GBP_USD,06/18/2015,1.58394,1.588705,1.593,1.58061,38309
GBP_USD,06/19/2015,1.588685,1.5878,1.58958,1.58357,23275
GBP_USD,06/21/2015,1.587495,1.58919,1.58936,1.58692,1776
GBP_USD,06/22/2015,1.589165,1.576955,1.59099,1.5765,31281
GBP_USD,06/23/2015,1.57693,1.57427,1.58131,1.5709,33677
GBP_USD,06/24/2015,1.574245,1.56992,1.58027,1.56674,34161
GBP_USD,06/25/2015,1.569895,1.574855,1.57705,1.56768,29872
GBP_USD,06/26/2015,1.57483,1.57469,1.57671,1.57086,23790
GBP_USD,06/28/2015,1.569195,1.5717,1.57292,1.5666,8781
GBP_USD,06/29/2015,1.57172,1.57248,1.57894,1.56836,52014
GBP_USD,06/30/2015,1.572455,1.569855,1.57758,1.56752,42373
GBP_USD,07/01/2015,1.569835,1.561245,1.57343,1.55886,32285
GBP_USD,07/02/2015,1.56122,1.561265,1.56398,1.55648,28942
GBP_USD,07/03/2015,1.56129,1.55702,1.56441,1.55597,18686
GBP_USD,07/05/2015,1.555045,1.555665,1.55723,1.55381,4558
GBP_USD,07/06/2015,1.55564,1.558965,1.56286,1.55326,31887
GBP_USD,07/07/2015,1.55899,1.543475,1.56048,1.54136,44139
GBP_USD,07/08/2015,1.543495,1.537405,1.54672,1.53306,36685
GBP_USD,07/09/2015,1.53743,1.53985,1.54206,1.5344,30686
GBP_USD,07/10/2015,1.539875,1.55177,1.55513,1.53917,32834
GBP_USD,07/12/2015,1.54986,1.550075,1.55256,1.54938,3581
GBP_USD,07/13/2015,1.55005,1.548895,1.5589,1.5473,34172
GBP_USD,07/14/2015,1.548865,1.56455,1.56539,1.5451,39596
GBP_USD,07/15/2015,1.56451,1.56263,1.56756,1.5577,47608
GBP_USD,07/16/2015,1.562605,1.562935,1.56504,1.55604,36845
GBP_USD,07/17/2015,1.562975,1.560355,1.56729,1.55542,26916
GBP_USD,07/19/2015,1.56029,1.55908,1.56138,1.55831,3521
GBP_USD,07/20/2015,1.559055,1.556365,1.56277,1.55382,29495
GBP_USD,07/21/2015,1.556405,1.556355,1.55906,1.55291,36953
GBP_USD,07/22/2015,1.556355,1.562005,1.56484,1.5558,41734
GBP_USD,07/23/2015,1.561965,1.55138,1.56708,1.55006,43584
GBP_USD,07/24/2015,1.5514,1.55117,1.55264,1.54673,27199
GBP_USD,07/26/2015,1.55128,1.55265,1.55379,1.55065,5527
GBP_USD,07/27/2015,1.552625,1.555995,1.55954,1.54908,38515
GBP_USD,07/28/2015,1.55595,1.561565,1.56278,1.55282,37709
GBP_USD,07/29/2015,1.561585,1.55994,1.56898,1.5588,47254
GBP_USD,07/30/2015,1.5599,1.561115,1.56445,1.55629,41961
GBP_USD,07/31/2015,1.561115,1.56212,1.56785,1.55494,47941
GBP_USD,08/02/2015,1.56376,1.562755,1.5639,1.56164,6661
GBP_USD,08/03/2015,1.562755,1.558965,1.56452,1.55656,38246
GBP_USD,08/04/2015,1.55896,1.553775,1.56342,1.55262,45980
GBP_USD,08/05/2015,1.55382,1.561985,1.56526,1.55352,46926
GBP_USD,08/06/2015,1.56194,1.55134,1.56374,1.54678,44044
GBP_USD,08/07/2015,1.551385,1.549285,1.55465,1.5425,45089
GBP_USD,08/09/2015,1.54907,1.5486,1.54976,1.54791,3842
GBP_USD,08/10/2015,1.54861,1.556795,1.56067,1.54585,43364
GBP_USD,08/11/2015,1.55682,1.554765,1.56168,1.55346,43918
GBP_USD,08/12/2015,1.55481,1.5622,1.566,1.55374,55137
GBP_USD,08/13/2015,1.562175,1.56129,1.56368,1.55732,35611
GBP_USD,08/14/2015,1.56131,1.56428,1.56604,1.55888,28474
GBP_USD,08/16/2015,1.565655,1.564805,1.56587,1.56415,5251
GBP_USD,08/17/2015,1.5648,1.55918,1.56883,1.55763,29837
GBP_USD,08/18/2015,1.559185,1.566835,1.57176,1.55624,34888
GBP_USD,08/19/2015,1.56684,1.56818,1.57018,1.56355,43479
GBP_USD,08/20/2015,1.568225,1.56889,1.56996,1.56062,44313
GBP_USD,08/21/2015,1.568915,1.56943,1.57232,1.56582,39915
GBP_USD,08/23/2015,1.567885,1.56838,1.56986,1.56608,20238
GBP_USD,08/24/2015,1.568395,1.576935,1.58036,1.56306,110133
GBP_USD,08/25/2015,1.576905,1.57172,1.58184,1.56814,82156
GBP_USD,08/26/2015,1.571665,1.5502,1.57168,1.54532,65207
GBP_USD,08/27/2015,1.550165,1.54377,1.5506,1.53702,49582
GBP_USD,08/28/2015,1.54379,1.53912,1.54434,1.53354,38916
GBP_USD,08/30/2015,1.54145,1.54268,1.54362,1.54036,6167
GBP_USD,08/31/2015,1.542685,1.53997,1.54372,1.53393,32248
GBP_USD,09/01/2015,1.53996,1.531625,1.54085,1.52912,50709
GBP_USD,09/02/2015,1.531615,1.52951,1.53258,1.52646,36592
GBP_USD,09/03/2015,1.529505,1.52316,1.52976,1.52194,38935
GBP_USD,09/04/2015,1.523115,1.51721,1.52773,1.51644,31030
GBP_USD,09/06/2015,1.517965,1.51917,1.52026,1.51762,8456
GBP_USD,09/07/2015,1.519175,1.529935,1.53015,1.51715,32145
GBP_USD,09/08/2015,1.52994,1.53981,1.54125,1.52994,32018
GBP_USD,09/09/2015,1.53979,1.53518,1.54012,1.53498,32376
GBP_USD,09/10/2015,1.53516,1.544925,1.5476,1.53388,43348
GBP_USD,09/11/2015,1.544915,1.542935,1.54622,1.54002,23996
GBP_USD,09/13/2015,1.54301,1.544655,1.54594,1.54284,4216
GBP_USD,09/14/2015,1.54468,1.54303,1.54711,1.53728,23742
GBP_USD,09/15/2015,1.543025,1.535105,1.54576,1.53299,24309
GBP_USD,09/16/2015,1.53515,1.55055,1.55284,1.53304,32001
GBP_USD,09/17/2015,1.55054,1.55699,1.56282,1.54863,51439
GBP_USD,09/18/2015,1.557015,1.553005,1.56586,1.55146,31979
GBP_USD,09/20/2015,1.55293,1.554305,1.55448,1.55158,5809
GBP_USD,09/21/2015,1.554345,1.55167,1.55681,1.5481,28373
GBP_USD,09/22/2015,1.55163,1.534885,1.55212,1.53394,32475
GBP_USD,09/23/2015,1.534935,1.525805,1.53644,1.52209,40480
GBP_USD,09/24/2015,1.525765,1.521595,1.52893,1.52008,41889
GBP_USD,09/25/2015,1.521595,1.5179,1.52608,1.51356,30858
GBP_USD,09/27/2015,1.51931,1.520255,1.52113,1.51853,4663
GBP_USD,09/28/2015,1.52025,1.51657,1.52415,1.51568,32145
GBP_USD,09/29/2015,1.516565,1.516435,1.52053,1.51288,35108
GBP_USD,09/30/2015,1.516455,1.513195,1.5214,1.5108,36252
GBP_USD,10/01/2015,1.513195,1.51427,1.51806,1.51075,27414
GBP_USD,10/02/2015,1.51427,1.51785,1.52377,1.51378,34622
GBP_USD,10/04/2015,1.519395,1.521365,1.52188,1.51689,5403
GBP_USD,10/05/2015,1.52136,1.51636,1.52445,1.51375,34791
GBP_USD,10/06/2015,1.51632,1.52561,1.52576,1.51402,25227
GBP_USD,10/07/2015,1.52565,1.530685,1.53396,1.52408,31196
GBP_USD,10/08/2015,1.530645,1.536975,1.53725,1.52615,36803
GBP_USD,10/09/2015,1.536955,1.53185,1.53836,1.53002,30305
GBP_USD,10/11/2015,1.5318,1.533355,1.53374,1.53138,5158
GBP_USD,10/12/2015,1.5334,1.53099,1.53733,1.5301,23833
GBP_USD,10/13/2015,1.531035,1.52875,1.53876,1.52009,39526
GBP_USD,10/14/2015,1.52875,1.547045,1.54946,1.5274,38887
GBP_USD,10/15/2015,1.546995,1.547645,1.55088,1.54151,39130
GBP_USD,10/16/2015,1.54763,1.543875,1.54868,1.54306,24319
GBP_USD,10/18/2015,1.54446,1.54405,1.54466,1.54278,5149
GBP_USD,10/19/2015,1.54401,1.54804,1.54968,1.54385,24064
GBP_USD,10/20/2015,1.54808,1.54439,1.55066,1.54358,24634
GBP_USD,10/21/2015,1.54436,1.543505,1.54773,1.54124,25970
GBP_USD,10/22/2015,1.543465,1.541055,1.5509,1.53696,42768
GBP_USD,10/23/2015,1.5411,1.53152,1.54192,1.53066,30581
GBP_USD,10/25/2015,1.531935,1.533655,1.53402,1.5306,6495
GBP_USD,10/26/2015,1.533625,1.535725,1.5382,1.53133,26641
GBP_USD,10/27/2015,1.535725,1.53043,1.5359,1.52827,31510
GBP_USD,10/28/2015,1.530425,1.525955,1.5348,1.52489,41206
GBP_USD,10/29/2015,1.52591,1.53175,1.53362,1.52426,32829
GBP_USD,10/30/2015,1.531705,1.54286,1.54678,1.53092,34264
GBP_USD,11/01/2015,1.545565,1.54281,1.54583,1.54272,6078
GBP_USD,11/02/2015,1.542815,1.542615,1.54984,1.54039,29433
GBP_USD,11/03/2015,1.542595,1.5418,1.54456,1.53596,30871
GBP_USD,11/04/2015,1.54185,1.538545,1.54455,1.5361,34002
GBP_USD,11/05/2015,1.53859,1.52105,1.5402,1.52056,42132
GBP_USD,11/06/2015,1.521025,1.50494,1.52102,1.50274,37155
GBP_USD,11/08/2015,1.50529,1.50712,1.50765,1.50423,5529
GBP_USD,11/09/2015,1.50712,1.510805,1.51284,1.50582,25256
GBP_USD,11/10/2015,1.5108,1.51657,1.51865,1.50919,26212
GBP_USD,11/11/2015,1.51652,1.52246,1.52466,1.51319,29794
GBP_USD,11/12/2015,1.522485,1.520925,1.5242,1.51744,34387
GBP_USD,11/13/2015,1.520935,1.52374,1.52648,1.51875,23346
GBP_USD,11/15/2015,1.523,1.5212,1.52338,1.52069,8198
GBP_USD,11/16/2015,1.521195,1.51795,1.52279,1.5175,22692
GBP_USD,11/17/2015,1.517955,1.52011,1.52388,1.51546,25805
GBP_USD,11/18/2015,1.52013,1.52838,1.52942,1.51883,32291
GBP_USD,11/19/2015,1.52834,1.52859,1.53358,1.52341,31586
GBP_USD,11/20/2015,1.528565,1.51906,1.53098,1.51834,22129
GBP_USD,11/22/2015,1.51877,1.517005,1.5197,1.51578,6595
GBP_USD,11/23/2015,1.51701,1.513395,1.51904,1.51093,27646
GBP_USD,11/24/2015,1.51335,1.50993,1.51556,1.50538,32591
GBP_USD,11/25/2015,1.509905,1.5123,1.51362,1.50562,37143
GBP_USD,11/26/2015,1.512325,1.50913,1.51281,1.50661,34350
GBP_USD,11/27/2015,1.509175,1.50361,1.51099,1.50307,25681
GBP_USD,11/29/2015,1.50359,1.50277,1.5043,1.50154,4416
GBP_USD,11/30/2015,1.50277,1.508175,1.50986,1.49939,30283
GBP_USD,12/01/2015,1.50818,1.50643,1.51258,1.50502,27983
GBP_USD,12/02/2015,1.506385,1.492965,1.50809,1.48952,36981
GBP_USD,12/03/2015,1.49292,1.513075,1.5159,1.49043,74015
GBP_USD,12/04/2015,1.51307,1.51098,1.51555,1.50782,45908
GBP_USD,12/06/2015,1.51055,1.509925,1.51157,1.50949,5296
GBP_USD,12/07/2015,1.509965,1.504445,1.51147,1.50408,28991
GBP_USD,12/08/2015,1.504445,1.50116,1.50614,1.49568,35817
GBP_USD,12/09/2015,1.501165,1.51714,1.51964,1.5009,43812
GBP_USD,12/10/2015,1.517115,1.5141,1.52023,1.51114,35945
GBP_USD,12/11/2015,1.514075,1.52283,1.524,1.51254,29903
GBP_USD,12/13/2015,1.523225,1.519635,1.52322,1.51802,6727
GBP_USD,12/14/2015,1.519615,1.516885,1.5199,1.51078,38393
GBP_USD,12/15/2015,1.51689,1.504715,1.51845,1.50296,40043
GBP_USD,12/16/2015,1.50472,1.495655,1.50994,1.49228,70535
GBP_USD,12/17/2015,1.49565,1.491645,1.50105,1.48651,47441
GBP_USD,12/18/2015,1.49165,1.4897,1.495,1.48862,35054
GBP_USD,12/20/2015,1.49016,1.491685,1.49208,1.48908,5855
GBP_USD,12/21/2015,1.491725,1.488745,1.49297,1.48776,39550
GBP_USD,12/22/2015,1.488715,1.48343,1.4908,1.48058,25509
GBP_USD,12/23/2015,1.483385,1.488405,1.49007,1.48314,30045
GBP_USD,12/24/2015,1.4884,1.492145,1.49448,1.48698,20000
GBP_USD,12/27/2015,1.492145,1.49204,1.4935,1.4908,5010
GBP_USD,12/28/2015,1.492035,1.490215,1.49318,1.48742,21685
GBP_USD,12/29/2015,1.49024,1.483425,1.49138,1.47856,25655
GBP_USD,12/30/2015,1.483425,1.482485,1.48489,1.47933,25292
GBP_USD,12/31/2015,1.482485,1.473865,1.48447,1.47326,26359
GBP_USD,01/03/2016,1.47364,1.473565,1.47462,1.46929,8727
GBP_USD,01/04/2016,1.473515,1.471885,1.48168,1.46632,40692
GBP_USD,01/05/2016,1.47188,1.466145,1.47251,1.4638,37825
GBP_USD,01/06/2016,1.4661,1.462925,1.46664,1.46024,44801
GBP_USD,01/07/2016,1.46288,1.463255,1.46452,1.45336,50356
GBP_USD,01/08/2016,1.46328,1.45176,1.4636,1.45064,40854
GBP_USD,01/10/2016,1.4529,1.453145,1.45588,1.44941,11763
GBP_USD,01/11/2016,1.453125,1.452755,1.46048,1.45213,35942
GBP_USD,01/12/2016,1.45273,1.446305,1.45378,1.43522,42921
GBP_USD,01/13/2016,1.4463,1.44004,1.44749,1.43797,39497
GBP_USD,01/14/2016,1.440065,1.44082,1.44452,1.43604,42572
GBP_USD,01/15/2016,1.44082,1.42577,1.44102,1.42522,41378
GBP_USD,01/17/2016,1.42534,1.42739,1.42831,1.42523,8044
GBP_USD,01/18/2016,1.42738,1.425415,1.43236,1.4237,37071
GBP_USD,01/19/2016,1.425445,1.415255,1.43406,1.41294,51376
GBP_USD,01/20/2016,1.41521,1.41722,1.42194,1.41254,53197
GBP_USD,01/21/2016,1.417175,1.42079,1.42491,1.40794,57921
GBP_USD,01/22/2016,1.420795,1.42634,1.43631,1.42072,41186
GBP_USD,01/24/2016,1.42678,1.430395,1.431,1.42534,7874
GBP_USD,01/25/2016,1.43042,1.422915,1.43088,1.42068,38863
GBP_USD,01/26/2016,1.42292,1.434565,1.43674,1.41735,43699
GBP_USD,01/27/2016,1.434565,1.42455,1.43552,1.42302,54974
GBP_USD,01/28/2016,1.424545,1.436555,1.44076,1.424,57671
GBP_USD,01/29/2016,1.43657,1.42435,1.44134,1.41494,57990
GBP_USD,01/31/2016,1.425245,1.42613,1.42648,1.4229,8994
GBP_USD,02/01/2016,1.426145,1.44036,1.44449,1.4244,48372
GBP_USD,02/02/2016,1.440385,1.44065,1.44462,1.4327,47331
GBP_USD,02/03/2016,1.4406,1.457495,1.46494,1.43839,58439
GBP_USD,02/04/2016,1.457485,1.45634,1.46687,1.45296,68968
GBP_USD,02/05/2016,1.456315,1.45018,1.45918,1.44524,50773
GBP_USD,02/07/2016,1.44854,1.45151,1.45169,1.44847,4853
GBP_USD,02/08/2016,1.451515,1.44199,1.45471,1.43514,71535
GBP_USD,02/09/2016,1.441965,1.446545,1.4516,1.43785,73926
GBP_USD,02/10/2016,1.446555,1.453485,1.45784,1.4444,78072
GBP_USD,02/11/2016,1.45348,1.446295,1.45468,1.43834,98011
GBP_USD,02/12/2016,1.446255,1.45049,1.45706,1.44433,57490
GBP_USD,02/14/2016,1.45019,1.45234,1.45286,1.44892,12323
GBP_USD,02/15/2016,1.45236,1.443065,1.45356,1.44136,46782
GBP_USD,02/16/2016,1.443085,1.42916,1.45162,1.4276,56793
GBP_USD,02/17/2016,1.429155,1.43045,1.43393,1.42354,64030
GBP_USD,02/18/2016,1.43041,1.432875,1.43944,1.42571,59415
GBP_USD,02/19/2016,1.43288,1.44005,1.44092,1.42472,59372
GBP_USD,02/21/2016,1.42669,1.427985,1.43071,1.42587,14309
GBP_USD,02/22/2016,1.427965,1.41216,1.429,1.40576,76690
GBP_USD,02/23/2016,1.41212,1.39783,1.41538,1.39641,66135
GBP_USD,02/24/2016,1.397805,1.39416,1.40176,1.38786,72813
GBP_USD,02/25/2016,1.3942,1.400425,1.40134,1.39,62410
GBP_USD,02/26/2016,1.4004,1.38714,1.40426,1.38538,57547
GBP_USD,02/28/2016,1.385895,1.38756,1.38758,1.38416,12298
GBP_USD,02/29/2016,1.387535,1.39327,1.39466,1.38359,58654
GBP_USD,03/01/2016,1.393225,1.39581,1.40187,1.39042,68001
GBP_USD,03/02/2016,1.39577,1.40783,1.40935,1.39144,59026
GBP_USD,03/03/2016,1.407875,1.41576,1.41944,1.40331,56756
GBP_USD,03/04/2016,1.415715,1.42267,1.42488,1.41082,54711
GBP_USD,03/06/2016,1.421805,1.42101,1.4227,1.4197,9306
GBP_USD,03/07/2016,1.421055,1.425315,1.42838,1.41342,43672
GBP_USD,03/08/2016,1.42527,1.41829,1.42756,1.41736,43177
GBP_USD,03/09/2016,1.418285,1.419805,1.42408,1.41789,45929
GBP_USD,03/10/2016,1.41981,1.42731,1.43168,1.41184,104751
GBP_USD,03/11/2016,1.42726,1.43817,1.44365,1.42548,41928
GBP_USD,03/13/2016,1.43811,1.43807,1.439,1.43702,7827
GBP_USD,03/14/2016,1.438065,1.4278,1.43874,1.42696,34450
GBP_USD,03/15/2016,1.427825,1.41308,1.42801,1.4124,43938
GBP_USD,03/16/2016,1.413085,1.42585,1.42918,1.40532,69806
GBP_USD,03/17/2016,1.42583,1.445805,1.45034,1.42216,65136
GBP_USD,03/18/2016,1.445825,1.44768,1.45142,1.44106,33053
GBP_USD,03/20/2016,1.44395,1.44447,1.44682,1.44395,5554
GBP_USD,03/21/2016,1.44445,1.43771,1.44496,1.43653,37360
GBP_USD,03/22/2016,1.437755,1.42015,1.4398,1.41904,58527
GBP_USD,03/23/2016,1.42015,1.40982,1.42094,1.40817,43813
GBP_USD,03/24/2016,1.409825,1.41143,1.4183,1.40573,41015
GBP_USD,03/25/2016,1.41145,1.4133,1.41578,1.41128,8561
GBP_USD,03/27/2016,1.41304,1.41355,1.414,1.41208,2792
GBP_USD,03/28/2016,1.41355,1.423875,1.42834,1.41294,26928
GBP_USD,03/29/2016,1.423905,1.437465,1.44042,1.41948,55597
